Date,Equity,Rates,Credit
2024-06-14,0.01634254361517141,-0.004748281705497481,-0.006039577753459217
2024-06-17,-0.0042769943095682566,-0.0014530425902752225,-0.010801831043690945
2024-06-18,0.0013788044434303304,-0.0010184326790641206,-0.0017983823542408654
2024-06-19,0.013395506848605269,-0.00602930259109219,-0.008914280982089413
2024-06-20,-0.015722595410589253,-0.003940632129243306,-0.003660804340337602
2024-06-21,-0.012216472141061394,-0.003443366714094281,-0.004445514443016779
2024-06-24,-0.015712779371188534,0.009829696368303567,-0.00425608036012907
2024-06-25,-0.007641362900254238,0.007206967790988586,0.010104815507950768
2024-06-26,0.0046963660601699354,-0.0016469976707385971,0.0003820578358478538
2024-06-27,0.00554187842812771,-0.0014543331612271958,0.001326855044976661
2024-06-28,0.0030627417932855374,-0.004596815988753176,-0.008781991481711474
2024-07-01,-0.013827658838923665,-0.007632521652901067,-0.00316981566818461
2024-07-02,-0.02280103436632644,-0.00046752074563409616,0.0011765131497075598
2024-07-03,0.0008435358539038227,-0.003991407932976103,-0.005022644564565032
2024-07-04,-0.0044177603363833575,-0.0003394021266480391,0.004640314217589927
2024-07-05,0.004893857717166118,-0.00640082339617391,-0.00591348292950515
2024-07-08,0.007319536262212701,-0.0030478978332410312,-0.001331830679325878
2024-07-09,0.0016824143205868192,0.0005945083812113235,-0.0028302581998777936
2024-07-10,0.007901330853758538,0.0014648383911357496,0.0009216032969095799
2024-07-11,0.0025921137411506843,0.0016698878349680581,-0.00310245035927713
2024-07-12,0.005600647056014667,-0.00528195593662815,-0.0012544681353546866
2024-07-15,-0.006746732628698824,0.003418742920542247,-0.0010806504588899276
2024-07-16,-0.0014961141383145855,-0.0032008467864074013,-0.0035719387869565054
2024-07-17,0.0022677609665695724,0.002531431658429226,0.002525469342485563
2024-07-18,0.008505284754174188,-4.255470647277259e-05,0.0012919418741871266
2024-07-19,-0.0036374117222457217,-0.005505549996311792,-0.0003430697262658365
2024-07-22,0.005511672557321126,-0.001264790818324752,-0.0020522916673097907
2024-07-23,-0.0023583879191537904,0.0014614549682550704,0.004082720152599985
2024-07-24,-0.0008754216732813037,0.002451861521898396,-0.0010791712190709067
2024-07-25,0.00859519042024073,-0.0005639515897776744,-0.001433486439129686
2024-07-26,-0.019630603710541556,0.0061271155624042116,0.0006234501494406301
2024-07-29,-0.01266472328074761,0.004030043083946236,0.008582933414854253
2024-07-30,-0.014521853974428208,-0.0010266164655990113,-0.006601781040106019
2024-07-31,-0.023036161198483045,0.0030004872485477783,0.003949284465276774
2024-08-01,-0.006482644401551768,0.007735173940752747,-0.009365855806190525
2024-08-02,0.007794338997277404,0.007841938403132109,0.0011863657911431198
2024-08-05,-0.0025488406638257475,-0.00491199952328999,0.007975414138043653
2024-08-06,0.002277900819418521,-0.0037061324446286026,0.0025433426223365357
2024-08-07,0.011192174967107926,0.005939675146935404,0.0009531253926989641
2024-08-08,0.013576861322676916,-0.004233124203350549,-0.002702247344015378
2024-08-09,-0.00039137934726139555,-0.0052901645331667165,0.0002552360024427712
2024-08-12,0.013835858895693973,-0.0019447765227961875,-0.0011603140770167814
2024-08-13,0.0012212665843410922,0.001680906837898343,-0.0038298830396567775
2024-08-14,-0.008073982238274621,-0.0004095868264443855,-0.0013493780773743492
2024-08-15,-0.0056440035219873525,-0.0026022544816223687,0.0010919058031321977
2024-08-16,-0.014505365125650163,-0.002696849846898036,-0.003736085342653202
2024-08-19,-0.008581338537336523,-0.002849348257650835,-0.00393140910342342
2024-08-20,-0.003280166880744292,-0.0035180385146357704,-0.0067012171879608715
2024-08-21,0.008335850193786016,0.009126531509104247,0.00205362513044448
2024-08-22,0.01750769831165984,0.0011900442847422197,0.0028266163098353016
2024-08-23,-0.0135218151537704,0.0035470362176189545,0.0012583022211825874
2024-08-26,0.00422827468259919,-0.001956309872475695,0.00492585246364333
2024-08-27,-0.010105439391575344,-0.0007438267087441954,0.0005393381854036376
2024-08-28,0.00504697088463202,-0.00285421592548142,0.0020600546868287835
2024-08-29,-0.001010866506877266,-0.010606833339676807,0.0016191871281878143
2024-08-30,-0.0180090582584753,-0.005512037107391465,-0.0003577000970910394
2024-09-02,0.009582969915684844,-0.007242474719921579,-0.0025541091406482367
2024-09-03,-0.00575000712808731,-0.00899913511180643,0.011170763078959556
2024-09-04,-0.005039002383735546,-0.004781435897192411,-0.0021597548992675427
2024-09-05,-0.010397524112896898,0.0052998227175265235,-0.003229388555602182
2024-09-06,-0.006242832766875555,-0.0001777446708174177,0.002270049117250535
2024-09-09,0.004578904406949172,0.005162255049284696,0.0013592720764750257
2024-09-10,-0.0015924434093640553,0.0016439303076035013,-0.006923957738051637
2024-09-11,0.0035866200228248106,0.003130235302860637,0.005713391272818693
2024-09-12,0.003919218539288437,-0.0036035879812183007,-0.00037097287675416657
2024-09-13,0.01350661655528167,0.002095803816770683,-0.005454655476078603
2024-09-16,-0.0031278615086437933,0.0029148569362973838,0.00604392057176937
2024-09-17,-0.014468578168457319,-0.002306589168934772,0.0032283778579807695
2024-09-18,0.010972224165719831,0.0022381614824646652,-0.006222709959739571
2024-09-19,-0.003014881720972547,0.0022647510342993318,0.00898591420128862
2024-09-20,0.01144592444577377,-0.0021982104845203313,0.0033939868418309638
2024-09-23,0.004133771131824704,-0.00449107372908398,4.9019421874769344e-05
2024-09-24,-0.0010113753020334494,-0.004736513327593089,0.008051094028108897
2024-09-25,0.003787758940462951,0.00034602216768584717,0.0008964889191482029
2024-09-26,0.019810125601263,0.0013080394751572592,-4.04153755201599e-05
2024-09-27,0.021069805290537532,-0.0031701033218316577,-0.0032015005801099452
2024-09-30,0.000993811351327787,0.00010634136530439457,0.0030092521965353926
2024-10-01,0.001901905933170753,0.0022821481445539416,0.002483014836619899
2024-10-02,0.011062401574663856,0.002472762858661203,0.00017340069944855646
2024-10-03,-0.008156610327673472,0.0062075204804899545,-0.0038499317693380147
2024-10-04,0.003630703726182551,0.0051079233287921735,0.0007496492708303693
2024-10-07,4.1371520461435946e-05,-0.004005165731026177,-0.0002489939288106894
2024-10-08,0.003439082114575536,0.00673434483815209,-0.006567371593671005
2024-10-09,-0.008033688059494058,-0.002123906018222859,-0.007259061756620928
2024-10-10,-0.015595674933089691,0.00417949124981771,0.0029257668940488473
2024-10-11,-0.020429834359912916,0.0002719465042043554,-0.012909441575258446
2024-10-14,-0.010873841129896079,-0.0016485975138278704,0.0011270526348062999
2024-10-15,-0.00428675284939333,-0.007230787439099731,-0.002290415288769123
2024-10-16,-0.0026319158664876185,-0.0006862580408653928,0.006641233034399551
2024-10-17,0.019672311624295172,-0.0062375329412224356,-0.002367341045769379
2024-10-18,0.011359933699072981,0.0038691969433710892,0.0033974210712594795
2024-10-21,-0.009320911163416273,0.006067170628556992,-0.001884569206188958
2024-10-22,0.0037770845245095695,-0.003187643957186761,0.0006687407674307173
2024-10-23,-0.0037707823635032512,0.0012078829700770846,0.003784182654600256
2024-10-24,-0.0025436383804009516,-0.0029015660880319016,-0.0022127785816229008
2024-10-25,0.0021532564941538204,-0.0025139389205471587,0.0050827744224920205
2024-10-28,0.006491711169753933,0.0030979788154614856,-0.004868489385532416
2024-10-29,-0.003092584838840154,-0.00015415304737365003,0.0015729642127918955
2024-10-30,0.010938515327343586,0.006958592167724047,0.004713198613939264
2024-10-31,-0.011119382261424041,-0.001928929914811684,0.0034001874589516742
2024-11-01,0.0003633906236226844,0.003997345329897956,0.009682224383677052
2024-11-04,0.026276737265958326,0.0003896536518311279,-0.0037171965865533028
2024-11-05,0.002530797426252751,0.003183112038976933,-0.0067957462567429395
2024-11-06,0.014632145066061728,-0.0017886306293197869,-0.004871675542475597
2024-11-07,0.0012152017817320818,-0.00019823535020633084,0.003402212832742185
2024-11-08,0.006107770953297967,-0.000461995517195739,0.002589614671346893
2024-11-11,-0.00026783194392691537,-0.0033442284593831486,0.0006112832982370789
2024-11-12,-0.0014040758116420444,0.0026483261383270108,-0.0055147852455356495
2024-11-13,-0.007494823967254196,0.0026009960223134566,0.003934336466645304
2024-11-14,0.004603013589575532,0.002374218779622267,-0.006023523888252702
2024-11-15,-0.008215371891857679,0.006147862615670578,0.0058947479118845
2024-11-18,0.006955852363134291,0.0057973792049452145,0.014387192115699325
2024-11-19,0.0111528700444591,-0.0014997787593965415,0.0019322557328577525
2024-11-20,0.003965314072372299,0.001492209273736713,0.0030155406782887153
2024-11-21,-0.0025624873355569186,-0.0024944027570328506,-0.002364298844477797
2024-11-22,0.004839655793086961,9.342126445822183e-05,-0.008951066605434082
2024-11-25,-0.0027867305554641264,-0.002398997796475459,-0.002913596815151112
2024-11-26,0.009655471254651493,0.006480281236544204,-0.005364476205493747
2024-11-27,-0.018014060842151236,0.0014547926013718513,-0.007135022882075078
2024-11-28,-0.0030560736811864626,-0.0008721165124176885,0.008711799709978246
2024-11-29,-0.019608119951239976,0.004774474287425508,0.001464312590128865
2024-12-02,-0.01465060830227205,-0.008682461639181646,0.0019984379030699184
2024-12-03,0.013938622298139094,-0.008056410379461159,-0.0014451118259812476
2024-12-04,0.00925184981971686,0.0031833546208790958,-0.0007643554122171817
2024-12-05,-0.006894802332847904,0.00024187379246947224,0.004922753411196667
2024-12-06,-0.01472503456040897,0.0010017852010430425,-6.16855934760772e-05
2024-12-09,-0.02934528837841651,-0.005305584413274195,0.0027534696901236637
2024-12-10,-0.005134955079326346,-9.293484340146481e-05,-0.0008800214892250792
2024-12-11,0.024504150122474026,0.008014037641605368,-0.0016107644536602359
2024-12-12,0.0046488427146364735,0.0032967984791834517,-0.00693457082800931
2024-12-13,-0.005295722860494895,0.0006788261805712485,-0.009788745311835642
2024-12-16,0.0049508020950030625,-0.0017562156404197506,-0.001207809505332009
2024-12-17,-0.015309583529944428,-0.0015782914074775754,0.00038248345996616344
2024-12-18,-0.0026732336269763546,-0.00851679155680007,-0.0063306501835439545
2024-12-19,0.001294774730157385,0.0010305616836846423,-7.237432517316439e-05
2024-12-20,-0.0005610065182104851,0.003381932433927416,0.0003687628149525101
2024-12-23,0.008208061216900805,-0.006302477308682461,-0.010680040030296897
2024-12-24,0.003746452262360524,-0.002645667569227264,-0.004475623297397506
2024-12-25,0.006983260181079969,-0.004629858528933688,0.0021363194686773424
2024-12-26,-0.006583722822307595,-0.0038614047792350542,0.0020352936469787194
2024-12-27,0.009278154084105482,0.00021392650728760087,-0.005668374581998803
2024-12-30,0.016589369476239915,-0.008337608619953897,0.0008922402524986748
2024-12-31,-0.009401495196514127,0.002457081753428256,0.005212036126802361
2025-01-01,-0.008576956557145597,0.003015420279734729,0.003985364794954491
2025-01-02,0.013657843363202329,-0.0010044103521476499,-0.00037642893506967284
2025-01-03,-0.001613439866950603,-0.009922834039938168,-0.0022398815666214624
2025-01-06,0.01433821392066557,-0.003985674504009559,-0.0030467224216725224
2025-01-07,-0.004125357118921839,0.004931607736410787,0.0024390989145482854
2025-01-08,0.014850455762707113,-0.01111197712291429,0.00107551986571444
2025-01-09,0.0016148581680545217,-0.001390093648774077,0.003247020030511002
2025-01-10,0.002882288233226952,-0.004720003113869036,0.00075936906560576
2025-01-13,0.015947180216699046,0.003218281206339346,0.0041938197517372095
2025-01-14,-0.0033177047744417125,-0.0027004558085738455,0.0005729626647885008
2025-01-15,-0.009111220959249584,0.0016158160829424463,0.004023443580658433
2025-01-16,-0.0041856420802835435,0.002261841676676372,0.004454113851833195
2025-01-17,0.004823339506431387,0.00734490335892008,-0.003922633151124067
2025-01-20,-0.015357590721805143,-0.0008117677747014809,-0.00894072023435373
2025-01-21,0.006674709026511215,0.0015041774784904454,0.007817464280072767
2025-01-22,-0.005087713176177433,-0.005940221916509744,0.0013832936535613087
2025-01-23,0.011778126607335635,0.004761654253174976,-0.008472429477480609
2025-01-24,-0.023642603049004715,-0.0030420353922854587,-0.0034690974860935556
2025-01-27,-0.007565657751041687,-0.0022430166563509823,0.003959371461849142
2025-01-28,-0.016564681512341018,-8.899117939684295e-05,-0.001298384155664465
2025-01-29,-0.007962294663639525,-0.006251537381359399,-0.0024603070965956357
2025-01-30,0.0027766590110894314,0.0009150801157157521,0.007104409301564834
2025-01-31,-0.001492266254497549,0.003869865091700043,-0.005136435731919052
2025-02-03,-0.0022337756894801495,0.0011717352939891663,-0.003890766788774169
2025-02-04,-0.001291848713800608,-0.006355590256714901,0.0011569323752413378
2025-02-05,0.002333882406199434,-0.0004952371773186383,0.0020522746602694114
2025-02-06,-0.009785360419431078,0.002968115611917963,0.0025817151717036574
2025-02-07,0.007368496408990508,-0.007511955063863631,0.004656190222844735
2025-02-10,0.006926659703854839,-0.004299064055270856,0.0010928931034075843
2025-02-11,0.00415037937656101,0.00350617441632608,0.0025469196946920456
2025-02-12,0.005865334427512632,0.0010803817367891462,-0.001196046296575416
2025-02-13,0.003264180008086595,0.0016478863285070153,0.0004134915161835712
2025-02-14,0.020650733027310676,0.007437979230493246,0.0006376709002681722
2025-02-17,-0.000570941710525099,0.0018742111140248104,0.0011754906790951804
2025-02-18,-0.002770832183345768,0.0026315520417327177,0.003962699037913804
2025-02-19,-0.007235275803573779,0.010842982108873304,0.002875728409724155
2025-02-20,-0.010022626705778368,-0.0008552182323619628,0.00032108501450091553
2025-02-21,-0.012144717876010755,-0.0031915310544739805,-0.003945629924705199
2025-02-24,-0.008587973132309185,0.001711185592988531,0.0004383562903135477
2025-02-25,-0.00040680381652071315,0.0017559641175555797,-4.0088924478719665e-05
2025-02-26,0.003642951284977145,-0.002106861567784833,0.0010659078990659918
2025-02-27,0.0008114205855216179,-0.00412958807821939,0.01113262653570201
2025-02-28,-0.00735535277429713,0.009239377688360311,-0.0025188638927061773
2025-03-03,0.009301845640199632,0.0013073738815520917,0.0022114450956267975
2025-03-04,0.007694126723009475,-0.0029291415256083027,0.005442310336221491
2025-03-05,-0.0012964830742201701,0.0036637212091183945,0.0005900095704969145
2025-03-06,-0.006229161446647121,-0.000436580606245338,0.011789225595860826
2025-03-07,0.005784279208297995,-0.001011525785271325,-0.0017901964586573835
2025-03-10,0.0021797358748610446,0.002249091487657973,0.0017204461116002354
2025-03-11,-0.014181272594150477,-0.00516752907292676,-0.0038940287244649103
2025-03-12,-0.00037980255984404893,0.0014105088156686897,-0.0016576236757164656
2025-03-13,0.0029203581207438104,0.007651819230927009,0.0013446695519832895
2025-03-14,-0.008696947864877538,0.0018647106487892431,0.004331520311538649
2025-03-17,0.00219843392837443,-0.0015048484151338579,0.001695474170117871
2025-03-18,-0.014248224852577892,-0.002028421121712968,0.00639557424667368
2025-03-19,0.013661861000121709,-0.0016413598933804376,-0.00037482655296335873
2025-03-20,0.012779499850594319,-0.0010158507121911242,-0.0015608426491950267
2025-03-21,-0.0022251733430296477,-0.0015112261310330879,0.013619925536396932
2025-03-24,0.0039345433783907315,0.003665245764298267,0.0020711882472101537
2025-03-25,-0.02379921965799875,-0.0069328364128359325,-0.0034974077298927384
2025-03-26,-0.01126347660265333,0.003448000201648536,-0.0033713188112403443
2025-03-27,-0.002637789201521298,-0.0015187461005702445,-0.004613399572656702
2025-03-28,-0.010421330214268592,0.001507791142781489,0.00478284677928394
2025-03-31,0.007443964826306588,-0.004507951640803455,-0.0017218864644662091
2025-04-01,0.02027296530747994,0.005314524267397745,0.0007368123782824282
2025-04-02,-0.01146614719429302,0.004982539840687492,-0.0002175433721913436
2025-04-03,-0.008074634040851927,0.0038383621030002946,0.003757462039704673
2025-04-04,0.0026544836830993033,-0.006059019103174157,-0.0041337204644201
2025-04-07,0.01641116148499621,0.0033164842842642113,-0.005277861430715077
2025-04-08,-0.011923743125399032,0.0016194203505428355,0.0012214865359079714
2025-04-09,0.0027903612230694196,-0.00642108498853027,0.003104796423499485
2025-04-10,0.01851298850813109,-9.718953508326197e-05,0.0017626615654882038
2025-04-11,-0.01621759148179267,0.00145813795613305,-0.0039472686454866375
2025-04-14,-0.012510692068458321,0.0022243010952926034,0.003487424210456969
2025-04-15,-0.003936066064608383,0.0007090454677954229,-0.0036193046354781712
2025-04-16,-0.00490588412855411,0.0011649256673895187,-0.002507693223931917
2025-04-17,0.008426012877536446,0.005894445569012382,-0.004619767623610011
2025-04-18,0.0027165971982083805,0.0049041356396427194,0.0066057917432601546
2025-04-21,-0.017449620596421283,-0.011468219815130975,0.003267107705136746
2025-04-22,0.005454104029008109,-0.001269754219350728,0.0031249668783943666
2025-04-23,-0.005475388873556505,-0.0006586041101758051,0.006336057105712252
2025-04-24,0.013044472169412392,-0.007008394290907885,0.014163246241193616
2025-04-25,-0.0059758753643691966,0.0003767322329292487,-0.008446130519550779
2025-04-28,-0.006066152831022357,0.004995031089642026,-0.0035918829043855406
2025-04-29,0.005711316108045314,-0.004346271438362362,-0.0029808754208726193
2025-04-30,0.007929264823369366,0.0013456037547594892,-0.004154098111913464
2025-05-01,0.004780993639362036,-0.003663293909185751,-0.0052879162380185625
2025-05-02,-0.01655597317384808,-0.002687648094718707,-0.0013982653202768282
2025-05-05,0.005680344399282511,0.00590957453668014,-0.005983018576447024
2025-05-06,-0.01004308051674399,-0.0021702312804473,0.001775211837687066
2025-05-07,0.002652761115882635,0.0018488499560424987,0.0003584916071430732
2025-05-08,-0.013937344353990602,-0.007484872464243949,0.0025051433238182765
2025-05-09,0.0047632214754306365,0.00744927024557952,0.0026386422581912627
2025-05-12,-0.007765989043073726,0.002410609785225996,0.0031150342671333823
2025-05-13,-0.012526346502605217,-0.0007299993706010468,-0.0017670446841194117
2025-05-14,0.007438201364823995,0.002302186039999579,0.010705717013168336
2025-05-15,0.002716445216767513,-0.005639277715791241,0.0012721555824104888
2025-05-16,-0.005839768013928971,0.0047301229670106285,-0.009212423763123976
2025-05-19,0.014811788490210642,-0.0012959391019857207,-0.004911878728831087
2025-05-20,-0.004106524215697425,-0.0008162780601937388,-0.008602514945139078
2025-05-21,0.0006210767397093466,-0.001966622459861938,0.00018667314575653666
2025-05-22,0.002989134476786009,-0.0023226056109823387,-0.0005090261202666681
2025-05-23,-0.005896659341286136,0.0027786824465136344,-0.0022421284894972894
2025-05-26,0.005011362933999294,0.0010236274004168915,0.01015463056200257
2025-05-27,-0.005034523471647245,0.00260699256561216,0.002844914370384554
2025-05-28,-0.003816383222162092,-3.517875794228581e-05,0.003730491807231672
2025-05-29,0.01392642639803341,0.0020527992443087244,-0.004555367439710516
2025-05-30,-0.01010586052512433,-0.0016753949757001535,-0.004895724456655061
2025-06-02,-0.0238278033092949,0.008918927365638193,0.00028402749548477377
2025-06-03,0.016409369950118945,-0.006271721665721994,0.0009650356982611292
2025-06-04,0.02579327952607003,0.005043749294251937,-0.009181557835572287
2025-06-05,-0.0037526926544933182,0.005471629802883883,-0.0008015351142476703
2025-06-06,-0.019068380406201853,-0.0034086352238623754,0.00017036041436752403
2025-06-09,-0.0028048397619594378,0.008917094442223893,-0.0009757458288556448
2025-06-10,-0.0025622294984066923,0.0039819611317812725,-0.003966952061733382
2025-06-11,-0.0015992384102225705,0.0038845560272916463,-0.0025976759096057005
2025-06-12,-0.010833880419218483,0.00011208874810350674,-0.0007842959678639801
2025-06-13,0.006095611424764774,-0.0008689046328747058,0.0005540001180502389
2025-06-16,0.0055450737528608615,-0.0008376353081584325,0.0031239579127528396
2025-06-17,-0.014644056198193065,0.0015621223852780688,0.005504281024754356
2025-06-18,0.0072919673169488785,0.005604745100135585,-0.001371738617636249
2025-06-19,0.020826849819458912,0.0007252568714456784,-0.0021807809805767893
2025-06-20,0.0020196033243705985,-0.0036457744925491612,0.002288278367671531
2025-06-23,-0.0030732516206850606,0.003297708249539919,0.0031542245820542713
2025-06-24,-0.0011200321440752133,0.003684602985579169,-0.002071002166294428
2025-06-25,0.006452567669685613,0.0026186381137911444,0.004051967384830862
2025-06-26,-0.01700671605507218,0.0029819956260999305,0.004997926705779866
2025-06-27,0.0019439070297730223,-0.0010837125206312325,0.006558432328293366
2025-06-30,-0.0036046394946281013,-0.003715956668522318,0.008991604533599111
2025-07-01,0.018778250129560456,-0.0034727737225631193,-0.004232080693297194
2025-07-02,-0.0014417273380495789,-0.006541852993831432,0.00016949104666255595
2025-07-03,0.0169788761111952,0.0009477944461837991,0.0001563884830933007
2025-07-04,-0.010737406977820073,-0.0003337951329063745,-0.00039036784266253797
2025-07-07,0.006172591668027922,-0.001759950818118835,-0.003146314598050681
2025-07-08,0.003494002637912288,-0.011822475297380279,-0.007327810016155357
2025-07-09,-0.008390472478647824,-0.004989269878776676,0.000563397230145019
2025-07-10,0.0020739611463694045,0.004483362605612667,-0.003741778297739563
2025-07-11,0.012425188368316005,-0.002658504000252524,0.0005299674037381251
2025-07-14,-0.002937917042866007,0.0014423667106273656,-0.0038702177084942667
2025-07-15,-0.016619626491697632,-0.0055627417199010255,-0.005398291729221707
2025-07-16,0.00012437173522554087,0.005754821929436924,0.0012714918018844885
2025-07-17,-0.008724230947925127,-0.0005761106402187056,0.0008546076340324798
2025-07-18,-0.003123409386638824,0.0011601615859341409,0.0029964098566046646
2025-07-21,-0.0005158776968512099,0.00930311916752674,0.011029318832088126
2025-07-22,-0.01675652216015517,0.006065760402357615,0.001486447656054234
2025-07-23,-0.01585658339320678,-0.0012262624851482311,0.002525408835320648
2025-07-24,0.005120668355255252,-0.002372880739481437,-0.0052878066443366265
2025-07-25,-0.004927186961696804,-0.0013021800460781272,-0.0063345372026818725
2025-07-28,-0.02534744341820567,0.0020395929939061425,0.008014147233866668
2025-07-29,0.00814844036608135,-0.0004208965370034845,-0.004517398899666518
2025-07-30,0.0030236975527423984,-0.0015809765800138867,-0.00511972035734321
2025-07-31,-0.0068387482403648395,0.005868725002836169,-9.549460608276489e-05
2025-08-01,-0.012868302110582415,-0.00045683956711134753,-0.0003509620668869418
2025-08-04,0.008658078963143372,0.009198356372149278,-0.004412532532216458
2025-08-05,0.003793506225604296,0.00036297025500869206,-0.0014248660935655
2025-08-06,0.024126022826840735,0.00714127357689891,0.006246878588250522
2025-08-07,0.004501885987249374,0.0014292776908425072,-0.003929968044158988
2025-08-08,0.0041770314126201484,0.0038518422929977912,-0.006868362421830858
2025-08-11,-0.0013692793010856514,-0.0028984442060708978,0.0048129681044989615
2025-08-12,0.00846775867200791,-0.003415036890349647,0.0025614845596901832
2025-08-13,0.006550852012481537,0.0018388238200599501,-0.003002593103243308
2025-08-14,0.01281725008565195,0.003954212969861261,-0.007810835080634589
2025-08-15,-0.004913229186372848,0.00016102600800185147,-0.003623116782192816
2025-08-18,-0.004054074729439624,-0.005145573340334789,-0.00017352218424635657
2025-08-19,-0.0044910317091198014,-0.005441033465157308,0.005928360449419096
2025-08-20,0.008208017211789891,-0.005708545608744965,-0.005082909874348285
2025-08-21,0.015283744402967321,-0.007070488451757524,-0.0003225994075573672
2025-08-22,-0.004288404931493007,0.0004379414377883501,0.00347572329947449
2025-08-25,-0.003947737277930912,0.004500175686832101,-0.011806336700609604
2025-08-26,0.003440772238697992,-5.3663147699235076e-05,0.0052689308396944995
2025-08-27,-0.0021576150001290143,-0.009041659029351409,-0.005812252861032187
2025-08-28,0.0098205365313989,-0.0007630418413381949,0.001759977467284673
2025-08-29,-0.022217772906190467,-0.0006511959865304284,0.0013334157480537204
2025-09-01,-0.007967050469168947,0.008383995000901758,0.005522931957319225
2025-09-02,-0.0075241633396144585,-0.005828551651678226,0.0028546219044677016
2025-09-03,-0.02290356012386145,-0.0015627104103967829,-0.011786452458649906
2025-09-04,-0.00933638444368804,0.006823410722178257,-0.003823896235779957
2025-09-05,-0.008851561158459262,0.0017999133653861924,0.0007910256467664004
2025-09-08,-0.0017110465451883033,0.0022532522940656987,-0.0008748994305989347
2025-09-09,0.011429658916602636,0.00045833774809551285,0.002488053648783852
2025-09-10,-0.002150606511907024,0.0013197741546290582,0.004046832778348527
2025-09-11,-0.010008137202711539,0.003110438121114144,0.0031422586821483953
2025-09-12,-0.00026954541213528987,-0.0032379452755710654,-0.0009713747127723261
2025-09-15,0.010791736214413494,0.0035122343156327993,-0.009131685055602403
2025-09-16,-0.009459588161149049,-0.005492012067542157,-0.0021774062442740864
2025-09-17,-0.008805748839214486,0.0013134718913261525,0.002181840740694776
2025-09-18,0.0058854895927422345,0.0007149638531453086,-0.005352236262752387
2025-09-19,-0.0019153611573080056,-0.002465172352768432,0.0032563736506078813
2025-09-22,0.006774846907094743,-9.074110130258694e-05,0.004641966486336522
2025-09-23,0.00016353208204703237,-0.002490160610662212,0.0007343348814792129
2025-09-24,0.00731663648089567,-0.004286805307446978,-0.01521889933156198
2025-09-25,-0.010050781140406409,-0.0014144589664545776,-0.006290441813559017
2025-09-26,0.00017915349211732558,-0.004415954541486646,0.009530945792780408
2025-09-29,-0.0018069001436315682,0.0012911898563729924,-0.0026326889651418902
2025-09-30,-0.011858909241041308,-0.004600341976609454,-0.00982071611564498
2025-10-01,-0.015334779478686883,0.0028479080919642055,0.006276236941551362
2025-10-02,0.007157490352746618,-0.004725916271715281,0.00016677795771836428
2025-10-03,-0.003209523822179781,-0.0022651796623240255,0.0056247024447886275
2025-10-06,-0.009922802816473295,-0.002498413632860716,0.0014847933760968265
2025-10-07,-0.0006617893692333226,0.0053005869154993555,0.002392795681060844
2025-10-08,0.011580188573493026,0.0013211597824663674,0.001915046238572583
2025-10-09,-0.022507378453719227,-0.000846935210177577,0.003587441559605
2025-10-10,-0.014666386899033265,0.001994877764278893,0.01148715224278049
2025-10-13,-0.008928864418952676,-0.008428769389318752,0.00495503167979594
2025-10-14,0.01491178866720329,-0.00017253435856362978,-0.007801696589227675
2025-10-15,0.003125869829192965,0.007990056711219051,0.002333307576394517
2025-10-16,0.00797317240461227,0.0005293860256106903,0.005807403840516089
2025-10-17,-0.011101609191262305,0.00027165267667734203,0.00611350403268073
2025-10-20,-0.010895358752705262,0.0021925135185687844,-0.002033024915295498
2025-10-21,0.004778137167227105,0.0035824209732573825,0.005924722225940639
2025-10-22,0.0008827433093544655,-0.00798986677155944,0.004738711997756027
2025-10-23,0.005787388188641266,-0.006729305927164107,0.01296258718484865
2025-10-24,-0.0015767099092845215,0.0008411651643445863,-0.0036500086812425577
2025-10-27,0.0030814372645462697,-0.0028595062475900387,-0.0024370028820021265
2025-10-28,0.0018811908490510916,0.005248101048879657,-0.0014305952422997697
2025-10-29,0.008077673890849254,-0.0012606975595408957,-0.0023511107501938766
2025-10-30,0.008370082819444706,-0.0077381229428524715,-0.004350103748818015
2025-10-31,-0.015898719943917696,-0.0050720556673759885,-0.013713377528368716
2025-11-03,-0.022172685553408556,-0.010998704078522301,-0.0020734973686156706
2025-11-04,0.010317453976515071,-0.0009365021491316503,0.0019467902984995223
2025-11-05,0.012177250932619366,-0.0007535365090575335,-0.0023661092275295537
2025-11-06,-0.009906230195133375,-0.001697850839127591,0.009776905917645549
2025-11-07,-0.018298354065456286,0.004315516156118955,0.00016687906357931292
2025-11-10,0.001290348210072009,0.004794079346066775,0.006555145275920678
2025-11-11,0.009608382263505294,-0.0006815536934244448,0.0014071020636498418
2025-11-12,0.018275945224343147,-0.008538774669907424,0.00423203654946629
2025-11-13,0.00546297572101451,0.0024691263219690338,0.0014962077696678113
2025-11-14,-0.0034171669658569497,0.002221440914034302,0.006943923159517814
2025-11-17,-0.008631306215848627,0.0012375662806277802,0.0003796967506620036
2025-11-18,0.00041451291670654413,0.003925918997232463,0.0025806035404439286
2025-11-19,-0.0026926470388525642,-0.00465931238584416,0.0019316646682502187
2025-11-20,-0.009850679057288161,0.008035021544740556,-0.001341427290636594
2025-11-21,0.02078755650863287,-0.003837711012567472,0.0021249115946233837
2025-11-24,0.01815168402072131,0.0029968917088034185,0.01127193123098841
2025-11-25,0.011660486835554285,-0.006749390777653407,-0.00125198471047721
2025-11-26,-0.008908503978091276,-0.0037210587490802034,0.0021973244642662414
2025-11-27,0.008850193242972789,0.006065474586901345,0.006388894754347214
