Date,Australian_Equity,International_Equity,Bonds,Cash
2024-05-17,111.55305600807664,227.5979049795058,108.49944105354317,105.56151283534699
2024-05-20,110.54211124464166,231.62397980880374,108.61477577578673,105.64566993011223
2024-05-21,111.22816833671713,231.26881226800893,109.48347955374975,105.66998529996661
2024-05-22,113.19658279548948,231.71730203725707,109.12040858116119,105.68625281282151
2024-05-23,113.09292145720104,231.2947986328352,108.09414666168067,105.67753567627842
2024-05-24,113.64396028176556,231.42280189453487,107.99445530092729,105.79629046171088
2024-05-27,114.56935823425525,228.3090948803133,108.46098772366261,105.75643988625973
2024-05-28,114.08450618558692,224.24843659982048,109.28101654354579,105.87321507073099
2024-05-29,114.41060878584355,228.83342425807038,108.79050536921304,105.92125755010682
2024-05-30,114.4632656645891,226.4733353749238,109.01201118893408,105.84260136207617
2024-05-31,114.62637618110911,223.72548305385513,108.83759436307194,105.88181458253823
2024-06-03,113.6580530468851,217.73567567149894,108.81128646842184,105.75645014720321
2024-06-04,113.72572272967776,216.06063109390115,109.9160919153132,105.81281007577816
2024-06-05,114.40400911614645,212.53620218033288,109.30913924324076,105.88651211650671
2024-06-06,116.32277967875027,217.00893927643588,109.43132236835622,105.86170711159852
2024-06-07,117.62496307203409,219.84733858330677,109.64213570361264,105.88464910314997
2024-06-10,120.53409359461907,218.01980557386605,110.10949810445672,106.02969967534315
2024-06-11,119.52360286740193,224.28464100817408,110.1677539203238,106.01064596986225
2024-06-12,120.74377709063597,227.1389378931128,110.31351156070941,105.95465536680804
2024-06-13,121.03312304130667,226.29049493866958,110.1677253842857,106.06826515074046
2024-06-14,124.07680249440567,219.245526635995,110.29727540056477,106.21413050590884
2024-06-17,122.97899815023379,225.65194807085726,110.17171135903001,106.22912974075693
2024-06-18,121.84708833529004,221.78205673030732,110.44802763831467,106.31156893239988
2024-06-19,121.05763941193078,217.26370578808613,110.31126364509294,106.4161730614873
2024-06-20,118.18067391986568,220.1403466334488,110.48600062208959,106.3811799957055
2024-06-21,117.51365731852181,226.9856401979757,110.49131799501126,106.36343294985993
2024-06-24,116.53943443592627,231.02538105429608,110.97911507175944,106.46067752130133
2024-06-25,116.7751663908609,232.74923006393936,110.97517310937432,106.58846739456598
2024-06-26,117.26475898528858,234.57639140748174,110.24909554841065,106.64106565904592
2024-06-27,119.7966503047371,237.1823400082513,110.79244113919458,106.5967731393084
2024-06-28,121.12570473221649,239.53489100079307,110.43074634554549,106.74500871541304
2024-07-01,120.37181685996568,240.46903439129386,110.17540016466046,106.72413031643295
2024-07-02,119.1837946326207,240.87060646530705,109.94484074177373,106.71642183856447
2024-07-03,119.8864187891965,240.76668129345995,110.5334434041704,106.75425723395323
2024-07-04,118.12977379071685,238.56561201359722,109.65875251544519,106.87359973216918
2024-07-05,120.62045156067049,237.8072046026761,110.97666483465687,106.94593640020929
2024-07-08,122.27187270395623,232.819886189768,111.43724570590282,106.98873932840623
2024-07-09,121.66020869695559,232.61458096158427,111.54896086986685,107.0348229337547
2024-07-10,119.335566870657,229.80042502743837,111.54352289579347,107.05262288405865
2024-07-11,121.20542752283573,226.68737022925586,111.68161635523526,107.1051304543374
2024-07-12,121.08648870346772,227.28210633539433,111.9193181448457,106.94933702591429
2024-07-15,122.82444041417544,231.3492567188532,112.21001915548572,106.9442081370157
2024-07-16,120.6428756949467,234.108523350195,112.4634699063349,106.97531900056218
2024-07-17,119.86125298836332,229.5599574680346,112.51939948664554,106.9126120122685
2024-07-18,119.90643088609525,226.77975688894932,112.45333496326779,106.95347932659278
2024-07-19,120.00837175783046,229.54868005806466,112.40688846234002,106.95455785903427
2024-07-22,119.43403539885631,226.78926738508915,112.3419224632209,107.08768790148832
2024-07-23,120.31544839366259,226.22842459930888,112.84116753225304,107.20867537581
2024-07-24,118.89714372281657,227.87698459193936,113.11223048832566,107.19210723577707
2024-07-25,118.74293754055965,225.17827152449635,111.87309796509126,107.19680976016225
2024-07-26,118.94260195769037,225.55764049256956,112.16819705472749,107.20670470116234
2024-07-29,119.67417608232442,221.84721762635755,112.2685610959378,107.19109220616834
2024-07-30,120.67781333853966,220.24561885997488,112.27844271714393,107.21914873290619
2024-07-31,119.17721099526078,221.2116197851776,112.13138809664478,107.18282460989508
2024-08-01,117.14193127125658,216.8509433217784,112.62560459685038,107.12137328528983
2024-08-02,118.8762121420955,218.13179573913052,113.0468292637792,107.17827188337068
2024-08-05,119.36188649752695,218.15573130757122,112.73454046767206,107.2356610518933
2024-08-06,118.38675010482058,219.75216484508678,112.92587839882988,107.19622166151548
2024-08-07,120.50656791957766,220.4505802480093,112.52908090434528,107.27157093568644
2024-08-08,120.70288364896714,224.3180983904972,111.96016353763227,107.2437910654317
2024-08-09,122.35523774532335,224.7521142728687,111.71272728853737,107.27578918072571
2024-08-12,122.48775433287503,223.61647365427567,112.0945916759408,107.3461253074359
2024-08-13,125.38877211871878,224.04088577268467,112.51620232647466,107.35876155264556
2024-08-14,127.92427786626861,225.6544404717165,112.75226252995489,107.40442646633986
2024-08-15,127.60376003460917,225.8739394836295,113.07916906912743,107.38440292935756
2024-08-16,129.05002607734704,226.0701223155175,113.3177322714277,107.38602728752215
2024-08-19,130.03536635341862,224.15143781316388,113.0609721521362,107.38701627382132
2024-08-20,132.0946432772942,222.35943142167343,113.26349193205571,107.35142700709656
2024-08-21,130.69130369571715,218.5094952104885,113.62412218843643,107.35438256721015
2024-08-22,131.7494527200613,223.40405063508507,113.96609482378261,107.26456463649292
2024-08-23,133.37245656305106,219.98282740173406,114.4963107195547,107.24627507466336
2024-08-26,130.75505264837028,218.14098992550214,114.82100703585716,107.2419245432905
2024-08-27,129.04223597758397,216.24448569966407,114.99175500437566,107.23951275966415
2024-08-28,126.09939434548347,218.7598697140067,115.47512490113907,107.23809288679416
2024-08-29,125.75421918861409,218.02508291909203,115.48187895123642,107.24881466929759
2024-08-30,126.81729816643652,221.53031913007467,115.11528834137883,107.29610160011245
2024-09-02,129.01790650058803,219.7297115163035,115.06261100615158,107.37011261236937
2024-09-03,129.16725971362874,220.58053548130326,114.756919887491,107.34107707861816
2024-09-04,131.5935665581754,218.3378400682507,114.48228318498495,107.27462689717235
2024-09-05,129.57605041299186,224.3166902748339,114.4379214063255,107.2191082667919
2024-09-06,127.11448367943905,221.0405022071595,114.11333705359661,107.2010933011372
2024-09-09,127.07477420986069,221.9822490037429,113.99862404937733,107.19221697519663
2024-09-10,127.66851243368025,223.8340207111261,113.20080917757609,107.1551109914959
2024-09-11,127.66171239001325,225.0808929248434,113.31003715859573,107.08250398868171
2024-09-12,124.70951874640654,224.63584897860505,113.32853914974402,107.06660863772257
2024-09-13,124.62308682587,224.34866457552803,112.99653474229584,107.09371543161015
2024-09-16,122.81931301664864,224.55262342862895,113.29602579482636,107.1487318528163
2024-09-17,123.79091612520243,224.21693785285024,113.715494381638,107.12598903852873
2024-09-18,124.34479304186148,227.0198464993069,113.04260852837686,107.1129973037009
2024-09-19,123.05909589339822,233.42342139474047,112.73466932453431,107.0653452832375
2024-09-20,122.38113345035455,231.86728234638161,112.42483446958764,107.0780950606436
2024-09-23,120.95014406175943,227.94855079004708,112.04329047911355,107.03573808073348
2024-09-24,120.90257995296191,227.7764253792061,112.41234431333788,107.08924797297684
2024-09-25,122.25037244209406,235.26080009106445,112.3478349399229,106.98364713094746
2024-09-26,120.92277955280788,232.96272437641306,112.25334569580755,106.97426931776053
2024-09-27,121.65228377735302,237.8568224150824,111.4209694388552,107.00941771260044
2024-09-30,120.95946235221311,242.96936127493365,111.70624996955982,107.03667234237884
2024-10-01,119.91039635165848,241.36153256519526,111.20075390903273,107.23312109690933
2024-10-02,119.80293866310699,243.17793639382222,111.24359446750647,107.27164375840108
2024-10-03,118.43465920754448,248.25379235581232,111.37787843929216,107.2186938254702
2024-10-04,117.72874923304461,247.15665515086246,111.9683522992802,107.22713751910334
2024-10-07,116.16705403184855,246.61100033619698,111.43223148496169,107.12205051443453
2024-10-08,118.79188919503392,244.89178927837568,110.17817838374395,107.13148966167816
2024-10-09,118.87709997287584,241.8483744678011,110.27222825307057,107.09014900177141
2024-10-10,117.97165100409595,239.95639818593676,111.04016656013415,107.16677527613444
2024-10-11,118.29533742544038,236.34192174480506,111.57776832741055,107.14456078835708
2024-10-14,118.1822210524806,236.52781747467552,111.68389755947621,107.15156089350187
2024-10-15,117.92362660199514,234.31779426083645,111.49409301378435,107.12354344782152
2024-10-16,118.78228231356076,235.09164482450595,111.85191845738156,107.25576199683087
2024-10-17,119.84025120421073,230.56723565301525,111.45809583821853,107.24895393385758
2024-10-18,119.1574185560709,231.6107465189873,111.67646379184761,107.38765807479678
2024-10-21,118.41724784503387,234.125719761055,111.90754783332603,107.45764865660365
2024-10-22,118.08552172746506,228.32840048814614,112.37374874072519,107.50520536968008
2024-10-23,115.04081971704643,229.4859827051948,113.56370410940957,107.54510796262966
2024-10-24,113.10086435275602,233.1174419446142,113.75016697863119,107.5867233884688
2024-10-25,114.88970807754744,229.64797802252792,113.54940117272425,107.47102132371693
2024-10-28,117.06912459046492,234.56923641107915,113.55644899606582,107.46706734272526
2024-10-29,116.77570921584423,235.89133575159144,112.81518108345685,107.53920873492564
2024-10-30,117.57620691020392,233.88032162896565,112.53686166959902,107.55083227791056
2024-10-31,118.02848793277587,233.79952030983011,112.38063664197966,107.47056735947706
2024-11-01,122.18647661298854,235.52762626327964,112.17586363679494,107.48194604093962
2024-11-04,123.7763971728891,235.83727932799096,112.25826549642308,107.61225440736276
2024-11-05,123.63615989696477,237.52229667883654,111.9271344837129,107.71172653070144
2024-11-06,122.33583514864219,234.85201065955613,112.41914689447836,107.72247939606068
2024-11-07,120.1462770829126,235.43700087375302,112.43707918631154,107.80200504212456
2024-11-08,120.46160352156316,231.32768684221045,112.45097396367447,107.7920884615442
2024-11-11,119.4667411320439,231.0861405327941,112.32945996089443,107.69136221759004
2024-11-12,117.57804591689901,228.5370240043612,112.41317863664592,107.64360433516697
2024-11-13,116.7533550235708,226.5008360504694,112.78159129874803,107.76453291183492
2024-11-14,115.35860294497449,230.1090969832433,112.42985777199392,107.76090011241433
2024-11-15,117.6020795536745,233.3550982869101,112.1680405227365,107.75934527274202
2024-11-18,118.81506450576973,235.22930418460203,112.05707870083022,107.75395822996201
2024-11-19,118.84204254289739,232.07612488993698,111.50484082263164,107.89817420890901
2024-11-20,120.87405720741262,231.23386750870498,111.17726485688237,108.0236756173974
2024-11-21,121.0184696096386,234.85053568215483,110.99479900028983,108.18966361539057
2024-11-22,119.87501636614648,235.35372835233198,111.37924176461236,108.193850536295
2024-11-25,121.98338582518579,242.3150087933512,111.50745249284651,108.22902595971338
2024-11-26,122.76751037932753,243.60230288040552,111.60674221282278,108.1406562982686
2024-11-27,121.36258286077802,244.2787217489136,111.98339511934499,108.25628787141297
2024-11-28,121.13918135774193,243.4146203298433,111.94302662867462,108.19168668051518
2024-11-29,119.97489845991771,243.91108881718077,112.12600294288953,108.2214875026968
2024-12-02,118.1318422905155,243.5296615049487,112.10005570804617,108.16171171791294
2024-12-03,119.40994927145047,245.78924504435912,112.23028296650975,108.13661145754124
2024-12-04,122.03317210663562,248.83960241481176,112.00089655392733,108.09459639731953
2024-12-05,120.13667833112987,246.46433047879245,110.98626561867144,108.06821736688259
2024-12-06,120.94170597646996,242.4186638760378,110.9475539012298,108.04652521274092
2024-12-09,120.0878414524468,236.89712539877638,111.56178315302252,108.02421490313792
2024-12-10,119.46266146570666,238.49789423431335,111.97004297666786,108.09592568826226
2024-12-11,118.69814159865703,235.2676859723527,112.39637895608183,108.03570444817507
2024-12-12,117.57296937204862,228.97033955831895,112.93935070359424,108.06571859583806
2024-12-13,117.67498083744148,230.17306880016372,112.99512290563105,108.16364029754413
2024-12-16,116.60359386871362,237.48474293240434,113.09732851209378,108.14369552436072
2024-12-17,116.99819820848259,237.55139458367282,112.85125422045654,108.10980788595313
2024-12-18,116.96869286583672,240.14572511189692,112.73435014525104,108.1091237697666
2024-12-19,116.68890891539996,240.4790704010781,113.01462198255928,108.20448098094342
2024-12-20,115.52513024847136,240.26534470789844,113.54680621315163,108.23274022617957
2024-12-23,114.80627375737167,243.13325232737918,113.50498383342054,108.21155424495758
2024-12-24,115.82607397473494,242.33091924513909,113.32986546999508,108.25956798513508
2024-12-25,116.52072085518257,243.2338368251398,113.34808048692638,108.19943088886903
2024-12-26,115.26614525173484,244.30653556436926,113.62363852069667,108.26089953045432
2024-12-27,115.43256452871384,242.33742349908692,113.0216004805241,108.30380194985459
2024-12-30,116.45268705791239,245.4528411147031,112.05865440098444,108.29784391704953
2024-12-31,114.28529103850744,244.99945464585662,111.84326606431718,108.25567593032265
2025-01-01,115.0256980999467,242.75419360602143,111.34498987181007,108.21024453166781
2025-01-02,114.19797468577053,244.481761479697,111.14881567018774,108.26173011584802
2025-01-03,114.97308670922904,241.80163268324523,111.10437537883358,108.36058106900192
2025-01-06,114.01454630932193,241.97384188781456,110.93167609301184,108.3321280449993
2025-01-07,111.71738361966368,242.0324610911226,111.55827826032667,108.37845577801171
2025-01-08,109.69115020837921,245.43014691453934,111.7137580687067,108.25102281209537
2025-01-09,109.78577992597425,246.9856288077154,111.85836219914995,108.22619157921427
2025-01-10,110.14394908049239,246.9959609117601,112.13917726074854,108.23910551803277
2025-01-13,109.04950082466154,249.62894521585736,111.67428698338591,108.19211266611227
2025-01-14,109.87374255442657,254.09034159459597,112.1306108513045,108.14331210788097
2025-01-15,107.83861645044743,255.9667713610343,112.11629940529826,108.11284027577615
2025-01-16,107.79205020771454,256.09157400308425,112.41821836229273,108.14775564258667
2025-01-17,106.34610903323541,251.95046053257437,111.98062939243651,108.1500140596535
2025-01-20,105.59385213374621,248.6594765738654,111.34078036566954,108.01254844220021
2025-01-21,105.68412545119222,247.79207101773633,111.70264486004228,107.8832545445724
2025-01-22,104.68660361747999,245.97774017825006,111.87929415268141,107.85699573455967
2025-01-23,104.26335675826162,245.4861600247793,111.51560765625517,107.90307271099135
2025-01-24,105.48613115878271,245.74904251836168,111.1667547944667,107.731304347668
2025-01-27,104.82959828172747,247.47681661904485,111.65727518861843,107.71235316885024
2025-01-28,105.85622789232964,247.34539201156426,111.17303721167188,107.69160603538428
2025-01-29,104.53384951953507,248.94979478970413,111.8809260041268,107.80074711480209
2025-01-30,105.19501305358389,249.24092766613936,111.51783925398277,107.78957334586406
2025-01-31,106.94791038092339,243.12669965396609,111.80462129907534,107.83054947368615
2025-02-03,103.98455981932612,240.33624439181472,111.68349989455469,107.85512109305935
2025-02-04,103.07797225002197,239.98578855289216,111.95584729631393,107.7253452988065
2025-02-05,103.78517405403475,236.41394126795308,111.74337441479135,107.79243814647089
2025-02-06,103.57917522595987,238.2852839526235,111.69235583275724,107.82203535578232
2025-02-07,104.0479599632531,242.9658718833585,111.72735911180949,107.87153300584005
2025-02-10,103.36841358398654,246.78337568940486,111.32188014908336,108.15331353194723
2025-02-11,103.50271977293737,246.20788066998162,111.65125743468604,108.02634382830543
2025-02-12,103.3528733367853,250.91993679608314,111.45240266049079,108.15871343946
2025-02-13,104.75422091757116,251.4795326079915,111.3737956925344,108.15415065293654
2025-02-14,105.08967761313744,250.5013423114121,110.97289934270083,108.18874798527587
2025-02-17,105.52532841494491,248.65489584213788,109.91577363962703,108.20067242673946
2025-02-18,105.06599929597095,247.7961370672177,109.85385952231081,108.18678434226076
2025-02-19,104.51845051267145,246.67277177417034,110.87303522086415,108.16297544779898
2025-02-20,104.03899422579292,247.29048613930868,111.21943092433608,108.20044957946003
2025-02-21,104.53735424200914,247.87908321077578,111.22898831766474,108.11206704787341
2025-02-24,104.0715300413576,247.97712412363748,111.13612281504221,108.17820020704197
2025-02-25,104.44652040666438,249.43077752130506,111.16320038143111,108.16486303112274
2025-02-26,106.93760056211062,253.26150445231076,111.41072148125797,108.10288587540884
2025-02-27,108.02783859660296,256.3817876108831,110.93117377530926,108.0872550017866
2025-02-28,107.66278022336625,251.6769733492909,111.41599517337681,108.18786461377697
2025-03-03,109.16337823271998,243.66880358226788,111.73493653730762,108.16640657668364
2025-03-04,108.69291906137512,246.62413269519809,112.05597526228523,108.20585415599402
2025-03-05,106.21551400220248,242.46508550773456,112.25947033358091,108.17105836877683
2025-03-06,105.03512357361136,241.8650729130777,112.28561266294352,108.23772795386427
2025-03-07,102.84038040841577,238.3858690936334,112.5889978990114,108.29950119235048
2025-03-10,102.46312816708102,233.05897553501634,112.85871355004424,108.44065908652738
2025-03-11,102.51705503471274,234.73209007574619,112.72560595762559,108.44372730638977
2025-03-12,104.4983480976112,237.0610077131278,112.49910856648648,108.5044668358263
2025-03-13,104.91889838626072,235.42381568508796,112.56027554324316,108.52623995324497
2025-03-14,104.6915489790725,227.8227053991627,113.23715406002928,108.6299054527588
2025-03-17,105.70936394731272,226.33618723627777,112.72479507608955,108.5958029458589
2025-03-18,103.09258599676785,227.53427732331534,112.1174345590203,108.66185070937699
2025-03-19,103.40073780703123,223.37599931794222,112.20505070197572,108.6636154996081
2025-03-20,104.33736754239351,223.97180134347198,112.24444225903429,108.67431388220392
2025-03-21,102.62121276750416,224.00859025455864,112.33579801810629,108.69568876362771
2025-03-24,103.98468049497302,225.7234946783699,112.4572090407876,108.72805675311787
2025-03-25,104.41680430828146,226.1441786902814,112.38018765309565,108.73519708485213
2025-03-26,103.95826187913582,223.45252622025004,113.03085597688953,108.76500634773294
2025-03-27,104.73717250933919,226.9009633104265,112.36486482148882,108.88823816823405
2025-03-28,107.46711519621546,226.528813504525,112.03083843338388,108.97095662545051
2025-03-31,107.72284714766849,226.53178963877548,112.00489924422341,109.04575481510936
2025-04-01,108.06023695886584,223.9491169654559,111.32705233984017,109.0296079697299
2025-04-02,107.53169243695308,222.77838072903435,111.27072786337465,108.98367595691609
2025-04-03,106.52961867534603,220.37452992614672,111.98714412368798,109.06439707880615
2025-04-04,107.5664270840165,219.97305762607544,112.01376051856933,109.13973292892729
2025-04-07,106.55641944065077,224.79544835998908,112.1292128350839,109.25613964533673
2025-04-08,106.67671579587454,220.99029379286998,111.61294247257958,109.22974520375304
2025-04-09,106.13280684811754,216.57671544041781,111.3706422718326,109.22912115542753
2025-04-10,106.74291988929392,220.66831453658162,111.23038443900664,109.13148243932778
2025-04-11,107.18065477460723,220.16517145177156,111.11446902717171,109.11965862497807
2025-04-14,108.47561760475008,218.38791423620458,111.67036231249222,109.20331731748712
2025-04-15,107.88273521466722,221.32713393507214,111.92347482890388,109.18639347025942
2025-04-16,107.58685237718146,219.7174447625152,111.47105932017931,109.2456110640851
2025-04-17,106.42699326756279,224.85063813037144,111.59261077934542,109.24767397213131
2025-04-18,105.92462042686697,226.85140543079254,111.82046407212056,109.28514872418143
2025-04-21,106.41141246152377,225.53794416763827,112.32008779764642,109.22131650045606
2025-04-22,107.35857027350819,231.748508466963,113.00890336482112,109.2423487902918
2025-04-23,106.27007121936445,230.0627355488618,112.59326054485726,109.05168269368046
2025-04-24,107.35167361707552,232.2958776199049,112.26606192201214,109.05398972299606
2025-04-25,109.03590852636242,233.25476595135757,111.750259163933,108.9571265830692
2025-04-28,109.58167375287748,237.16354238085034,111.66915286320884,109.05503480604004
2025-04-29,111.94845430454572,241.91400752352035,111.88371387648426,109.12358783580312
2025-04-30,111.0017639372277,242.097948589389,112.31899789732547,109.17082350581833
2025-05-01,109.47042828537606,239.88637654504944,112.30458313237739,109.29058747462608
2025-05-02,107.2972945209952,241.36221682002682,112.18664312244906,109.24043704785133
2025-05-05,109.15149995937901,239.3875677839218,112.26879980810276,109.37585414152926
2025-05-06,109.9960345233883,245.54543900738378,111.93223890593231,109.45527352180243
2025-05-07,109.9616265969535,246.0555170152888,112.83401474022948,109.4541650753369
2025-05-08,110.34561327292494,245.01089420749756,112.16630170129366,109.54766764648076
2025-05-09,108.9724298765863,245.66847796801574,112.26242641756559,109.48653889566076
2025-05-12,112.02907177896593,241.5866831666198,113.1388864313038,109.44487858747745
2025-05-13,112.22878497409583,238.71565653643066,113.15975276684753,109.41812078109837
2025-05-14,112.40362403154545,242.41119846337926,113.09643424094422,109.39685692901992
2025-05-15,113.36432435180548,240.49155699611958,112.96159088355813,109.33923980712343
2025-05-16,114.01861701798136,237.4054020176091,112.90250222174383,109.43866840707008
2025-05-19,114.34426177441517,239.09533249181735,113.50626073340486,109.43602283055529
2025-05-20,113.355678161774,242.75244170288798,112.57535933351748,109.47552334129
2025-05-21,113.99765772874962,245.03798098465595,113.24569660181251,109.45139507820842
2025-05-22,116.46657479467981,248.2004813891825,112.65417786466001,109.34106989000882
2025-05-23,118.28031920857391,245.92260185418831,112.55852084638533,109.37485726840663
2025-05-26,120.45460701435233,241.6051876590816,112.39377330079805,109.25829445762841
2025-05-27,119.79461446906544,246.26144365312575,112.66163603336952,109.26874539631142
2025-05-28,118.48842147782285,245.34824687495623,111.999003988752,109.18973660133653
2025-05-29,118.35703804537904,244.66052197359227,112.21242689850794,109.34159278421988
2025-05-30,118.46939691806506,248.84196997455797,113.08879488377886,109.41955262265621
2025-06-02,119.97685198494548,250.67468667136393,112.52407656804766,109.44203916306647
2025-06-03,117.71249469543505,252.20400001932882,112.62261976163515,109.54436191765123
2025-06-04,119.79140691037031,259.17330662698015,112.35870810316449,109.50117514127223
2025-06-05,119.61481271277918,257.1646034115481,112.55740689347162,109.55387244133424
2025-06-06,119.07380495752982,260.26262159166913,112.58341913022434,109.5828776650715
2025-06-09,117.74509316244615,260.5425186112666,112.328320587597,109.61632300664796
2025-06-10,115.5730670224485,261.5172309695519,112.55328209560753,109.71940578637845
2025-06-11,116.68850168621614,266.6466390823013,113.33873798664587,109.7852720508842
2025-06-12,116.82255436140328,268.4479096546597,113.2749488649568,109.82048762016672
2025-06-13,115.15090288045293,270.36436894182907,113.60108550688909,109.72125468334937
2025-06-16,113.49648925078128,274.1141781505229,113.06382255961593,109.67013736874074
2025-06-17,113.10038874032409,272.9517066996614,112.67304464284322,109.6768919005749
2025-06-18,115.27671002687134,270.16325795852975,112.89211011773996,109.6985758946876
2025-06-19,114.9739900511531,266.7034890056081,113.54329003926247,109.63571065355721
2025-06-20,113.05086855735935,260.1914908499388,113.7139254250984,109.8174978879853
2025-06-23,112.7717454978082,267.02487855152447,113.59742346431634,109.93765221653737
2025-06-24,112.45881131405247,263.40883402936424,113.61515056069271,109.99462056429275
2025-06-25,109.05554229827045,262.76864762666514,113.09622848910992,110.01488903610411
2025-06-26,109.02302350586368,261.9460827194612,113.37258854730759,110.01546219201346
2025-06-27,108.77215159428934,263.05414168439364,113.76867106642166,109.96477109621293
2025-06-30,109.6653557052161,265.851581934586,113.59232841061768,109.98541115691107
2025-07-01,111.999325285077,268.8286118250481,113.40855167991049,110.01854511190415
2025-07-02,113.46556524148164,266.94978414979295,113.54052015441812,109.9477650388
2025-07-03,113.15563962694209,266.48305106241315,113.37112731635122,109.9861808147995
2025-07-04,111.77181810526882,267.52694927355304,113.36078473713795,109.99069958398005
2025-07-07,115.06870870187129,266.7842755149005,114.27843264383245,109.87378860965431
2025-07-08,115.18250408827362,272.2821108119835,114.18987380331475,109.8294981862701
2025-07-09,115.23726227018633,274.06361068230694,114.05334059006367,109.81613653743898
2025-07-10,115.24232205516383,276.69893310400704,113.79230125605709,109.96197460041104
2025-07-11,115.53774924926385,279.1086105429196,114.13043637897363,110.01579927189174
2025-07-14,115.38530494251813,283.33474021083373,114.070377196159,109.9385257781202
2025-07-15,114.67138658842993,284.0821206240074,113.80850934192526,109.98745534516348
2025-07-16,113.9967361506557,279.54208950335396,114.39494068863314,109.89552551962049
2025-07-17,113.99058866484883,281.0495866752988,115.02689553920764,109.9857409703553
2025-07-18,113.32438236485527,278.8435771368204,114.78411314708943,109.96837512971271
2025-07-21,112.44436741514828,277.08608146865765,113.99254724123003,109.97716200254769
2025-07-22,112.61576250363474,279.2320120614258,114.44472991006063,110.08428660708145
2025-07-23,112.32592223784555,283.6880085563894,114.16675197503032,110.01031569700281
2025-07-24,114.27715131577887,283.8653531457217,114.52603634617795,109.9287746382494
2025-07-25,110.87835320684138,285.0712339123649,113.69142071519234,109.90362907624163
2025-07-28,112.28584132375335,291.28665209988543,114.09302781240163,109.99078332241258
2025-07-29,113.90800548935096,292.274215163157,113.58884279976336,109.9007878542589
2025-07-30,111.26618551998806,301.9587999326295,113.92060842448149,109.71997891967985
2025-07-31,110.86915975771781,304.2180238765282,113.9448367501139,109.70403501821171
2025-08-01,110.43740384951887,297.578044846487,113.55208918678328,109.75740086674948
2025-08-04,108.70991744362173,300.5086991172851,113.39541881482135,109.85563184410876
2025-08-05,107.78564921082376,302.05910977998764,113.70757033295456,109.838837626526
2025-08-06,106.46254952846881,307.07525444417547,113.77112985952431,109.82562560566666
2025-08-07,108.61163870356816,309.7893177939874,114.0404947962207,109.92071021912881
2025-08-08,109.79844416634599,309.3595661016308,114.91050669735397,109.80650945241229
2025-08-11,111.4163835168055,304.69827071069824,114.24936364967328,109.79488575318814
2025-08-12,112.36347317685849,304.0046852288927,114.96584644631425,109.82330557352495
2025-08-13,110.96063955062449,300.855680771331,115.02944078470978,109.86963674070714
2025-08-14,110.335926660115,298.7626984605675,114.65693470822438,109.84961199505705
2025-08-15,110.98320644459254,301.0848416142644,114.09862621092121,109.86725216061133
2025-08-18,109.48047535288488,307.52684146105184,114.03517850590472,109.71029470486606
2025-08-19,110.40034153894433,309.1658170641846,114.45052201125824,109.68004004666017
2025-08-20,110.13454459602585,304.61812160311536,114.41351326734939,109.72660717818276
2025-08-21,109.70142858807664,306.43322217757867,115.08516165634984,109.6739495780646
2025-08-22,110.62061560858972,311.16249266232546,114.47219525355254,109.6932571785225
2025-08-25,111.21298156810049,308.8831030592371,114.48513498796966,109.73937135773923
2025-08-26,110.79309570152101,308.47188243262406,113.96138013536401,109.73093274853203
2025-08-27,112.28470588140016,308.6391348744071,114.13609768769565,109.75795629190802
2025-08-28,110.9439540010791,305.6972957801535,114.53681233879627,109.70663614719733
2025-08-29,111.75401279338959,308.3032761490784,114.37284144542429,109.70759454617817
2025-09-01,112.54105120713187,307.9435908687159,113.26522362273599,109.76500331745763
2025-09-02,112.18176768402297,309.68124105228645,113.36837238999237,109.79110242325866
2025-09-03,112.63222921882574,306.3291870137652,113.57350642004336,109.76578557421715
2025-09-04,111.07015150736967,304.75027029628285,113.76508456149948,109.7965344774845
2025-09-05,112.26914733730405,307.63268749156276,114.31451847622405,109.86121020778118
2025-09-08,112.0694056104351,306.2975267614122,113.86989533030174,109.73460035547424
2025-09-09,111.44073416790845,313.0712482488549,114.18072659586555,109.82996377448822
2025-09-10,112.80166032593708,311.6067636203897,114.71349214133217,109.82195369002588
2025-09-11,111.93657915473345,312.60013616906906,113.96054730421696,109.86664269781805
2025-09-12,110.18443704183234,316.3846869027561,114.11632003308279,109.96476279018388
2025-09-15,108.27460408598397,310.8439729584858,113.91697131971259,109.88501806831279
2025-09-16,109.05298667140903,304.0591930725578,113.899952513447,109.85117162179363
2025-09-17,107.50429861557626,298.3233231634474,114.06770706834939,109.84646123606296
2025-09-18,109.6774932888309,303.17531555365076,113.87575156787133,109.80748447970512
2025-09-19,107.12317025169644,301.1756875150404,113.6029956478215,109.94274492217086
2025-09-22,109.21779967265878,310.9902274487436,113.63569219898596,109.89867692361399
2025-09-23,109.51379885808458,308.89051202903477,113.1867547124785,109.87548031454
2025-09-24,109.42846972589632,309.7190400068897,112.74019866191523,109.90488759428226
2025-09-25,108.78707211176479,315.8471105929968,113.04758704665964,109.83692305679492
2025-09-26,109.31395384239487,323.94275767343066,112.57467471828618,109.82480073666434
2025-09-29,109.30200833090046,332.47205600877464,112.8760545368395,109.86201658877262
2025-09-30,110.7041047362597,337.65234512974274,113.09132733470592,109.8542390768629
2025-10-01,110.88263504388046,342.12931740116267,112.37159081389503,109.86303408385267
