Date,Rolling Volatility,Rolling VaR,Drawdown,Volatility Utilisation,VaR Utilisation,Drawdown Utilisation,Status
2024-02-16,0.09931577878670221,-0.009704283841860194,-0.019485382123265116,1.2414472348337775,0.4852141920930097,0.19485382123265116,BREACH
2024-02-19,0.09991961878006336,-0.009704283841860194,-0.025382241433292374,1.248995234750792,0.4852141920930097,0.25382241433292374,BREACH
2024-02-20,0.09873338008939275,-0.009704283841860194,-0.029327274962110184,1.2341672511174093,0.4852141920930097,0.29327274962110184,BREACH
2024-02-21,0.10093453641508282,-0.009704283841860194,-0.01889052809463254,1.2616817051885352,0.4852141920930097,0.18890528094632542,BREACH
2024-02-22,0.10116068510320833,-0.009704283841860194,-0.012821762223972688,1.2645085637901041,0.4852141920930097,0.12821762223972688,BREACH
2024-02-23,0.10120229243995367,-0.009704283841860194,-0.011022169624041567,1.2650286554994208,0.4852141920930097,0.11022169624041567,BREACH
2024-02-26,0.10018155790671703,-0.009704283841860194,-0.01172015903804835,1.2522694738339628,0.4852141920930097,0.1172015903804835,BREACH
2024-02-27,0.1003001339484802,-0.009704283841860194,-0.014877204537656619,1.2537516743560024,0.4852141920930097,0.1487720453765662,BREACH
2024-02-28,0.1013094293336654,-0.009580181228240885,-0.007490033442558053,1.2663678666708174,0.47900906141204425,0.07490033442558053,BREACH
2024-02-29,0.10177010244633641,-0.009580181228240885,-0.001999395609122878,1.272126280579205,0.47900906141204425,0.01999395609122878,BREACH
2024-03-01,0.10179753194114931,-0.009580181228240885,0.0,1.2724691492643663,0.47900906141204425,0.0,BREACH
2024-03-04,0.10054083483665154,-0.009580181228240885,0.0,1.256760435458144,0.47900906141204425,0.0,BREACH
2024-03-05,0.09840561483153291,-0.009580181228240885,0.0,1.2300701853941614,0.47900906141204425,0.0,BREACH
2024-03-06,0.09790385894247772,-0.009580181228240885,0.0,1.2237982367809714,0.47900906141204425,0.0,BREACH
2024-03-07,0.09756733188894104,-0.009580181228240885,-0.0028156613383725215,1.219591648611763,0.47900906141204425,0.028156613383725215,BREACH
2024-03-08,0.09758873783070537,-0.009580181228240885,-0.0013102596331852068,1.2198592228838172,0.47900906141204425,0.013102596331852068,BREACH
2024-03-11,0.09757578040881326,-0.009580181228240885,-0.0012587762196648589,1.2196972551101657,0.47900906141204425,0.012587762196648589,BREACH
2024-03-12,0.09665014051920562,-0.009580181228240885,0.0,1.2081267564900702,0.47900906141204425,0.0,BREACH
2024-03-13,0.09646039825325618,-0.009580181228240885,0.0,1.2057549781657022,0.47900906141204425,0.0,BREACH
2024-03-14,0.0961086671713058,-0.009580181228240885,0.0,1.2013583396413225,0.47900906141204425,0.0,BREACH
2024-03-15,0.09596053078882352,-0.009580181228240885,0.0,1.199506634860294,0.47900906141204425,0.0,BREACH
2024-03-18,0.09558226111712936,-0.009580181228240885,0.0,1.1947782639641171,0.47900906141204425,0.0,BREACH
2024-03-19,0.09803457370482122,-0.009704283841860194,-0.010380371014010903,1.2254321713102652,0.4852141920930097,0.10380371014010903,BREACH
2024-03-20,0.09685498706961565,-0.009704283841860194,-0.0024749384398849994,1.2106873383701957,0.4852141920930097,0.024749384398849994,BREACH
2024-03-21,0.09379857452210145,-0.009704283841860194,-0.00034425966241147243,1.1724821815262683,0.4852141920930097,0.0034425966241147243,BREACH
2024-03-22,0.0918908715915366,-0.009704283841860194,0.0,1.1486358948942075,0.4852141920930097,0.0,BREACH
2024-03-25,0.09705303076424614,-0.009705339861673021,-0.015288712539230476,1.2131628845530766,0.48526699308365107,0.15288712539230476,BREACH
2024-03-26,0.09916997397700758,-0.009705339861673021,-0.004287943669067706,1.2396246747125947,0.48526699308365107,0.042879436690677064,BREACH
2024-03-27,0.09740855981193075,-0.009705339861673021,-0.002556461422906109,1.2176069976491344,0.48526699308365107,0.02556461422906109,BREACH
2024-03-28,0.09746478789537498,-0.009705339861673021,-5.496243637403975e-05,1.2183098486921873,0.48526699308365107,0.0005496243637403975,BREACH
2024-03-29,0.09745448481880263,-0.009705339861673021,0.0,1.218181060235033,0.48526699308365107,0.0,BREACH
2024-04-01,0.09747550802799729,-0.009705339861673021,-0.00045241046859600953,1.2184438503499662,0.48526699308365107,0.004524104685960095,BREACH
2024-04-02,0.09589961621074992,-0.009705339861673021,-0.009577807553638462,1.1987452026343741,0.48526699308365107,0.09577807553638462,BREACH
2024-04-03,0.09585599145845447,-0.009704283841860194,-0.008083150169710396,1.1981998932306808,0.4852141920930097,0.08083150169710396,BREACH
2024-04-04,0.0986596676190782,-0.009704283841860194,0.0,1.2332458452384774,0.4852141920930097,0.0,BREACH
2024-04-05,0.09510695259368827,-0.009704283841860194,0.0,1.1888369074211034,0.4852141920930097,0.0,BREACH
2024-04-08,0.09169060590523989,-0.009704283841860194,0.0,1.1461325738154986,0.4852141920930097,0.0,BREACH
2024-04-09,0.09192106515519671,-0.009704283841860194,0.0,1.1490133144399588,0.4852141920930097,0.0,BREACH
2024-04-10,0.09150510367876738,-0.009580181228240885,-0.0006487157650716391,1.1438137959845922,0.47900906141204425,0.006487157650716391,BREACH
2024-04-11,0.09142245378745532,-0.009580181228240885,0.0,1.1427806723431915,0.47900906141204425,0.0,BREACH
2024-04-12,0.0905700775426231,-0.009580181228240885,0.0,1.1321259692827887,0.47900906141204425,0.0,BREACH
2024-04-15,0.09518275512498724,-0.009580181228240885,0.0,1.1897844390623404,0.47900906141204425,0.0,BREACH
2024-04-16,0.09525894220238572,-0.009580181228240885,-0.000749272679383961,1.1907367775298214,0.47900906141204425,0.00749272679383961,BREACH
2024-04-17,0.09500196837017251,-0.009580181228240885,-0.0017533284767835555,1.1875246046271564,0.47900906141204425,0.017533284767835555,BREACH
2024-04-18,0.09476133239170804,-0.009580181228240885,0.0,1.1845166548963506,0.47900906141204425,0.0,BREACH
2024-04-19,0.09490412230797705,-0.009580181228240885,0.0,1.1863015288497132,0.47900906141204425,0.0,BREACH
2024-04-22,0.09502600606408765,-0.009580181228240885,0.0,1.1878250758010955,0.47900906141204425,0.0,BREACH
2024-04-23,0.09415940893490157,-0.009580181228240885,0.0,1.1769926116862697,0.47900906141204425,0.0,BREACH
2024-04-24,0.09474328951378565,-0.009580181228240885,-0.00440581695907305,1.1842911189223206,0.47900906141204425,0.0440581695907305,BREACH
2024-04-25,0.0894187039008796,-0.009580181228240885,0.0,1.117733798760995,0.47900906141204425,0.0,BREACH
2024-04-26,0.09093573254097713,-0.009580181228240885,-0.00803094043486452,1.136696656762214,0.47900906141204425,0.0803094043486452,BREACH
2024-04-29,0.08942488871294205,-0.009580181228240885,-0.008784856408601938,1.1178111089117755,0.47900906141204425,0.08784856408601938,BREACH
2024-04-30,0.08957931887844015,-0.009580181228240885,-0.011397128528790823,1.1197414859805017,0.47900906141204425,0.11397128528790823,BREACH
2024-05-01,0.0870039011816729,-0.009580181228240885,-0.01501366968977813,1.0875487647709112,0.47900906141204425,0.1501366968977813,BREACH
2024-05-02,0.08717585929064636,-0.009580181228240885,-0.01616509200988192,1.0896982411330796,0.47900906141204425,0.1616509200988192,BREACH
2024-05-03,0.08716696719104408,-0.009580181228240885,-0.016201835022334077,1.089587089888051,0.47900906141204425,0.16201835022334077,BREACH
2024-05-06,0.08667150749743606,-0.009580181228240885,-0.014084010346423148,1.0833938437179507,0.47900906141204425,0.14084010346423148,BREACH
2024-05-07,0.08734202177632193,-0.009580181228240885,-0.006018870605037252,1.0917752722040241,0.47900906141204425,0.06018870605037252,BREACH
2024-05-08,0.08796073057133176,-0.009580181228240885,0.0,1.099509132141647,0.47900906141204425,0.0,BREACH
2024-05-09,0.08795921804714918,-0.009580181228240885,0.0,1.0994902255893648,0.47900906141204425,0.0,BREACH
2024-05-10,0.08806759420209426,-0.009580181228240885,0.0,1.1008449275261782,0.47900906141204425,0.0,BREACH
2024-05-13,0.08602248102617219,-0.009580181228240885,0.0,1.0752810128271524,0.47900906141204425,0.0,BREACH
2024-05-14,0.08899063419020226,-0.009647442589114456,-0.009601257692820164,1.112382927377528,0.4823721294557228,0.09601257692820164,BREACH
2024-05-15,0.08895066338101146,-0.009647442589114456,-0.0077572155948097965,1.1118832922626432,0.4823721294557228,0.07757215594809796,BREACH
2024-05-16,0.08755152012093623,-0.009647442589114456,-0.004318857302392787,1.0943940015117029,0.4823721294557228,0.04318857302392787,BREACH
2024-05-17,0.08689261279336105,-0.009647442589114456,-0.00522818912168066,1.086157659917013,0.4823721294557228,0.0522818912168066,BREACH
2024-05-20,0.08525175491906,-0.009647442589114456,-0.0006031431403566989,1.06564693648825,0.4823721294557228,0.006031431403566989,BREACH
2024-05-21,0.084840505912587,-0.009647442589114456,0.0,1.0605063239073376,0.4823721294557228,0.0,BREACH
2024-05-22,0.08513354158505712,-0.009647442589114456,0.0,1.064169269813214,0.4823721294557228,0.0,BREACH
2024-05-23,0.08552381280815907,-0.009647442589114456,-0.0028932916987371993,1.0690476601019885,0.4823721294557228,0.028932916987371993,BREACH
2024-05-24,0.08489150882864581,-0.009647442589114456,-0.0012869299306699222,1.0611438603580725,0.4823721294557228,0.012869299306699222,BREACH
2024-05-27,0.08453895561497773,-0.009647442589114456,-0.0033968478086945364,1.0567369451872217,0.4823721294557228,0.033968478086945364,BREACH
2024-05-28,0.08592793563921834,-0.009647442589114456,-0.010135246761357575,1.0740991954902293,0.4823721294557228,0.10135246761357575,BREACH
2024-05-29,0.08659224918212081,-0.009647442589114456,-0.0020345819514246966,1.08240311477651,0.4823721294557228,0.020345819514246966,BREACH
2024-05-30,0.08705222874523186,-0.009647442589114456,-0.005681543979845993,1.0881528593153982,0.4823721294557228,0.05681543979845993,BREACH
2024-05-31,0.08795285139880413,-0.009647442589114456,-0.01036352781035299,1.0994106424850516,0.4823721294557228,0.1036352781035299,BREACH
2024-06-03,0.0928157802069171,-0.009704283841860194,-0.023634797096214966,1.1601972525864637,0.4852141920930097,0.23634797096214966,BREACH
2024-06-04,0.09254832199136516,-0.009704283841860194,-0.024430163348116873,1.1568540248920645,0.4852141920930097,0.24430163348116873,BREACH
2024-06-05,0.0936041333770953,-0.009704283841860194,-0.030059551672154683,1.1700516672136914,0.4852141920930097,0.30059551672154683,BREACH
2024-06-06,0.09685976345332883,-0.009704283841860194,-0.016820320858711546,1.2107470431666103,0.4852141920930097,0.16820320858711546,BREACH
2024-06-07,0.09791102745508823,-0.009704283841860194,-0.007974468294813852,1.2238878431886029,0.4852141920930097,0.07974468294813852,BREACH
2024-06-10,0.09786187713608399,-0.009704283841860194,-0.002930916937223027,1.2232734642010499,0.4852141920930097,0.02930916937223027,BREACH
2024-06-11,0.0985624236875873,-0.009704283841860194,0.0,1.2320302960948413,0.4852141920930097,0.0,BREACH
2024-06-12,0.09950563255215963,-0.009704283841860194,0.0,1.2438204069019954,0.4852141920930097,0.0,BREACH
2024-06-13,0.0995245480655514,-0.009704283841860194,-0.0009323177301174823,1.2440568508193925,0.4852141920930097,0.009323177301174823,BREACH
2024-06-14,0.09735600931518036,-0.009704283841860194,-0.0054640977990825235,1.2169501164397545,0.4852141920930097,0.054640977990825235,BREACH
2024-06-17,0.09759268066085135,-0.009704283841860194,0.0,1.2199085082606418,0.4852141920930097,0.0,BREACH
2024-06-18,0.09987151675747413,-0.009704283841860194,-0.009041941688938793,1.2483939594684266,0.4852141920930097,0.09041941688938793,BREACH
2024-06-19,0.10218528798980041,-0.009705339861673021,-0.01919146924142301,1.277316099872505,0.48526699308365107,0.1919146924142301,BREACH
2024-06-20,0.09674577549804693,-0.009705339861673021,-0.020711256000459755,1.2093221937255867,0.48526699308365107,0.20711256000459755,BREACH
2024-06-21,0.09657103726952042,-0.009705339861673021,-0.01019586488284907,1.2071379658690051,0.48526699308365107,0.1019586488284907,BREACH
2024-06-24,0.09693985245538801,-0.009705339861673021,-0.004646790652333088,1.2117481556923502,0.48526699308365107,0.04646790652333088,BREACH
2024-06-25,0.097023278806707,-0.009705339861673021,-0.0009595519704455047,1.2127909850838374,0.48526699308365107,0.009595519704455047,BREACH
2024-06-26,0.09705881358308682,-0.009705339861673021,0.0,1.2132351697885853,0.48526699308365107,0.0,BREACH
2024-06-27,0.09917473774604589,-0.009705339861673021,0.0,1.2396842218255737,0.48526699308365107,0.0,BREACH
2024-06-28,0.09722703360713188,-0.009705339861673021,0.0,1.2153379200891485,0.48526699308365107,0.0,BREACH
2024-07-01,0.09737410161654705,-0.009705339861673021,-0.0007892889605513043,1.217176270206838,0.48526699308365107,0.007892889605513043,BREACH
2024-07-02,0.09531638938818407,-0.009705339861673021,-0.0035057975535534025,1.1914548673523009,0.48526699308365107,0.035057975535534025,BREACH
2024-07-03,0.09533283588250509,-0.009705339861673021,-0.0008130858934999319,1.1916604485313136,0.48526699308365107,0.008130858934999319,BREACH
2024-07-04,0.09785009662583535,-0.009705339861673021,-0.010328763044491707,1.223126207822942,0.48526699308365107,0.10328763044491707,BREACH
2024-07-05,0.09840805966725748,-0.009705339861673021,-0.002881478848751673,1.2301007458407185,0.48526699308365107,0.02881478848751673,BREACH
2024-07-08,0.09880751382197735,-0.009705339861673021,-0.006283102904899307,1.2350939227747169,0.48526699308365107,0.06283102904899307,BREACH
2024-07-09,0.09899576157631174,-0.009705339861673021,-0.007882891055665864,1.2374470197038967,0.48526699308365107,0.07882891055665864,BREACH
2024-07-10,0.10185247184860062,-0.009717139305162551,-0.01836420296764618,1.2731558981075077,0.48585696525812755,0.18364202967646182,BREACH
2024-07-11,0.0972557702785553,-0.009717139305162551,-0.018777842928238586,1.2156971284819411,0.48585696525812755,0.18777842928238586,BREACH
2024-07-12,0.09719336557113299,-0.009717139305162551,-0.017762015266823084,1.2149170696391625,0.48585696525812755,0.17762015266823084,BREACH
2024-07-15,0.09954844347502298,-0.009717139305162551,-0.0059963068036067435,1.2443555434377873,0.48585696525812755,0.059963068036067435,BREACH
2024-07-16,0.09938185260219926,-0.009717139305162551,-0.006072768434637887,1.2422731575274906,0.48585696525812755,0.060727684346378874,BREACH
2024-07-17,0.10064528720508846,-0.009717139305162551,-0.015688538877601244,1.2580660900636058,0.48585696525812755,0.15688538877601244,BREACH
2024-07-18,0.10097088271532459,-0.009717139305162551,-0.020423595956438167,1.2621360339415573,0.48585696525812755,0.20423595956438167,BREACH
2024-07-19,0.10134657947388043,-0.009717139305162551,-0.015469533331563423,1.2668322434235053,0.48585696525812755,0.15469533331563423,BREACH
2024-07-22,0.10179119555011308,-0.009717139305162551,-0.021608348556183654,1.2723899443764135,0.48585696525812755,0.21608348556183654,BREACH
2024-07-23,0.10070396388338212,-0.009717139305162551,-0.0194298985211091,1.2587995485422765,0.48585696525812755,0.194298985211091,BREACH
2024-07-24,0.09916690285463457,-0.009717139305162551,-0.019583482705929356,1.239586285682932,0.48585696525812755,0.19583482705929356,BREACH
2024-07-25,0.10043521893756893,-0.009717139305162551,-0.02675309559748207,1.2554402367196116,0.48585696525812755,0.2675309559748207,BREACH
2024-07-26,0.10023099066077829,-0.009717139305162551,-0.025083844606657024,1.2528873832597285,0.48585696525812755,0.25083844606657024,BREACH
2024-07-29,0.10040987374738247,-0.009717139305162551,-0.029539616161319504,1.2551234218422809,0.48585696525812755,0.29539616161319504,BREACH
2024-07-30,0.10035969023545982,-0.009704859471917288,-0.02985797442174465,1.2544961279432478,0.4852429735958644,0.2985797442174465,BREACH
2024-07-31,0.10052867773236447,-0.009704859471917288,-0.032061994296032736,1.2566084716545558,0.4852429735958644,0.32061994296032736,BREACH
2024-08-01,0.10372320050222819,-0.009947285233704074,-0.04385558547203994,1.2965400062778523,0.49736426168520365,0.4385558547203994,BREACH
2024-08-02,0.10355565994358314,-0.009947285233704074,-0.03658386624359977,1.2944457492947892,0.49736426168520365,0.3658386624359977,BREACH
2024-08-05,0.10267735735857524,-0.009947285233704074,-0.03584145102359093,1.2834669669821903,0.49736426168520365,0.3584145102359093,BREACH
2024-08-06,0.10265868268342812,-0.009947285233704074,-0.03509042799418827,1.2832335335428515,0.49736426168520365,0.35090427994188267,BREACH
2024-08-07,0.10299611279546714,-0.009947285233704074,-0.029290768555842894,1.2874514099433392,0.49736426168520365,0.29290768555842894,BREACH
2024-08-08,0.10307967505655423,-0.009947285233704074,-0.0230110943515055,1.2884959382069279,0.49736426168520365,0.230110943515055,BREACH
2024-08-09,0.10136689595522269,-0.009947285233704074,-0.018645332960879557,1.2670861994402836,0.49736426168520365,0.18645332960879557,BREACH
2024-08-12,0.1013812231292028,-0.009947285233704074,-0.019574684734216974,1.2672652891150349,0.49736426168520365,0.19574684734216974,BREACH
2024-08-13,0.10250182958611022,-0.009947285233704074,-0.011115149029266025,1.2812728698263778,0.49736426168520365,0.11115149029266025,BREACH
2024-08-14,0.10393336738429296,-0.009947285233704074,-0.0018104295971422824,1.299167092303662,0.49736426168520365,0.018104295971422824,BREACH
2024-08-15,0.10364558193576888,-0.009947285233704074,-0.0016121350225287712,1.295569774197111,0.49736426168520365,0.01612135022528771,BREACH
2024-08-16,0.10378685937266158,-0.009947285233704074,0.0,1.2973357421582696,0.49736426168520365,0.0,BREACH
2024-08-19,0.10344735746601534,-0.009947285233704074,-0.001556495224404486,1.2930919683251918,0.49736426168520365,0.01556495224404486,BREACH
2024-08-20,0.1032235341130714,-0.009947285233704074,0.0,1.2902941764133926,0.49736426168520365,0.0,BREACH
2024-08-21,0.1051974948626426,-0.009947285233704074,-0.009473180088776623,1.3149686857830325,0.49736426168520365,0.09473180088776623,BREACH
2024-08-22,0.10746916751694106,-0.009947285233704074,0.0,1.3433645939617633,0.49736426168520365,0.0,BREACH
2024-08-23,0.10648273869250906,-0.009947285233704074,-0.0015165354036046352,1.3310342336563632,0.49736426168520365,0.015165354036046352,BREACH
2024-08-26,0.10710112064175856,-0.009947285233704074,-0.010176753219577228,1.338764008021982,0.49736426168520365,0.10176753219577228,BREACH
2024-08-27,0.10787792357127056,-0.009947285233704074,-0.017216610947713873,1.348474044640882,0.49736426168520365,0.17216610947713873,BREACH
2024-08-28,0.1074230792522691,-0.009947285233704074,-0.018542725887930378,1.3427884906533638,0.49736426168520365,0.18542725887930378,BREACH
2024-08-29,0.10375837086552876,-0.009947285233704074,-0.0206460392540998,1.2969796358191095,0.49736426168520365,0.20646039254099802,BREACH
2024-08-30,0.10481343115931235,-0.009947285233704074,-0.012442798225822171,1.3101678894914044,0.49736426168520365,0.12442798225822171,BREACH
2024-09-02,0.10394704916032371,-0.009947285233704074,-0.010534820802045042,1.2993381145040463,0.49736426168520365,0.10534820802045042,BREACH
2024-09-03,0.10073912144539296,-0.009947285233704074,-0.009211163266506395,1.259239018067412,0.49736426168520365,0.09211163266506395,BREACH
2024-09-04,0.0993662538593468,-0.009947285233704074,-0.008192806002895181,1.2420781732418351,0.49736426168520365,0.08192806002895181,BREACH
2024-09-05,0.09959631442947643,-0.009947285233704074,-0.002019090608417984,1.2449539303684554,0.49736426168520365,0.020190906084179838,BREACH
2024-09-06,0.10138586148211963,-0.010247700053216456,-0.014119878375069783,1.2673232685264952,0.5123850026608228,0.14119878375069783,BREACH
2024-09-09,0.10010816615749538,-0.010247700053216456,-0.012738504285589203,1.251352076968692,0.5123850026608228,0.12738504285589203,BREACH
2024-09-10,0.1002581210396499,-0.010247700053216456,-0.009476404777717273,1.2532265129956237,0.5123850026608228,0.09476404777717273,BREACH
2024-09-11,0.09983900162151703,-0.010247700053216456,-0.007161103687409187,1.2479875202689628,0.5123850026608228,0.07161103687409187,BREACH
2024-09-12,0.09968424399434296,-0.010247700053216456,-0.014816517567390664,1.246053049929287,0.5123850026608228,0.14816517567390664,BREACH
2024-09-13,0.09795503282070207,-0.010247700053216456,-0.016077448681675044,1.224437910258776,0.5123850026608228,0.16077448681675044,BREACH
2024-09-16,0.09589085278521499,-0.010247700053216456,-0.019419875607054826,1.1986356598151873,0.5123850026608228,0.19419875607054826,BREACH
2024-09-17,0.09589337821873418,-0.009947285233704074,-0.016973775687728176,1.1986672277341772,0.49736426168520365,0.16973775687728176,BREACH
2024-09-18,0.0941000849941343,-0.009947285233704074,-0.011914083787704532,1.1762510624266789,0.49736426168520365,0.11914083787704532,BREACH
2024-09-19,0.0946287416623183,-0.009929948223170702,-0.004412924600742496,1.1828592707789787,0.4964974111585351,0.04412924600742496,BREACH
2024-09-20,0.09497417572680689,-0.009929948223170702,-0.00924866301611127,1.1871771965850861,0.4964974111585351,0.09248663016111269,BREACH
2024-09-23,0.0974261336609788,-0.010247700053216456,-0.02013353242628968,1.217826670762235,0.5123850026608228,0.2013353242628968,BREACH
2024-09-24,0.09443600088436505,-0.010247700053216456,-0.019850601953535163,1.180450011054563,0.5123850026608228,0.19850601953535163,BREACH
2024-09-25,0.0990478809408512,-0.010247700053216456,-0.003899342686110918,1.2380985117606398,0.5123850026608228,0.03899342686110918,BREACH
2024-09-26,0.10013185402383605,-0.010247700053216456,-0.01121285591992105,1.2516481752979507,0.5123850026608228,0.1121285591992105,BREACH
2024-09-27,0.10151834861208762,-0.010247700053216456,-0.002548215117151531,1.2689793576510953,0.5123850026608228,0.02548215117151531,BREACH
2024-09-30,0.10244275597183887,-0.010247700053216456,0.0,1.2805344496479858,0.5123850026608228,0.0,BREACH
2024-10-01,0.10131329862541544,-0.010247700053216456,-0.005970338325703373,1.2664162328176929,0.5123850026608228,0.059703383257033726,BREACH
2024-10-02,0.10037626038063363,-0.010247700053216456,-0.0031329875818487674,1.2547032547579204,0.5123850026608228,0.031329875818487674,BREACH
2024-10-03,0.10058634771643558,-0.010247700053216456,0.0,1.2573293464554447,0.5123850026608228,0.0,BREACH
2024-10-04,0.10066974150342897,-0.010247700053216456,-0.0024876844410210985,1.2583717687928622,0.5123850026608228,0.024876844410210985,BREACH
2024-10-07,0.09904812968431709,-0.010247700053216456,-0.008391245842996886,1.2381016210539635,0.5123850026608228,0.08391245842996886,BREACH
2024-10-08,0.09907270088736769,-0.010247700053216456,-0.006657827830163443,1.2384087610920962,0.5123850026608228,0.06657827830163443,BREACH
2024-10-09,0.0995714878895017,-0.010247700053216456,-0.011250752135696374,1.2446435986187712,0.5123850026608228,0.11250752135696374,BREACH
2024-10-10,0.09705195329877983,-0.010247700053216456,-0.015156154324139637,1.2131494162347478,0.5123850026608228,0.15156154324139637,BREACH
2024-10-11,0.09743513061439094,-0.010247700053216456,-0.01934619230862522,1.2179391326798867,0.5123850026608228,0.1934619230862522,BREACH
2024-10-14,0.09543280404793902,-0.010247700053216456,-0.019126013322671942,1.1929100505992378,0.5123850026608228,0.19126013322671942,BREACH
2024-10-15,0.09542215876827297,-0.010247700053216456,-0.023794891619089542,1.192776984603412,0.5123850026608228,0.23794891619089542,BREACH
2024-10-16,0.0952707041236882,-0.010247700053216456,-0.019625750158997257,1.1908838015461025,0.5123850026608228,0.19625750158997257,BREACH
2024-10-17,0.09514018518284711,-0.010247700053216456,-0.025249780770400965,1.189252314785589,0.5123850026608228,0.25249780770400965,BREACH
2024-10-18,0.09505185030893538,-0.010247700053216456,-0.02464334247284916,1.1881481288616922,0.5123850026608228,0.2464334247284916,BREACH
2024-10-21,0.09521863236381907,-0.010247700053216456,-0.021757303076200052,1.1902329045477384,0.5123850026608228,0.21757303076200052,BREACH
2024-10-22,0.09616733702588952,-0.010247700053216456,-0.031410191422702516,1.202091712823619,0.5123850026608228,0.31410191422702516,BREACH
2024-10-23,0.09639173401032401,-0.010247700053216456,-0.034850880830135544,1.2048966751290502,0.5123850026608228,0.34850880830135544,BREACH
2024-10-24,0.09598135244183373,-0.010247700053216456,-0.03327011104913857,1.1997669055229216,0.5123850026608228,0.33270111049138573,BREACH
2024-10-25,0.09604577643163421,-0.01003613051318914,-0.03488338086129761,1.2005722053954277,0.5018065256594569,0.3488338086129761,BREACH
2024-10-28,0.09998523451799093,-0.01003613051318914,-0.021109760983539783,1.2498154314748866,0.5018065256594569,0.21109760983539783,BREACH
2024-10-29,0.0966675093128374,-0.01003613051318914,-0.020851147223353794,1.2083438664104673,0.5018065256594569,0.20851147223353794,BREACH
2024-10-30,0.095720739076457,-0.01003613051318914,-0.022649028225503853,1.1965092384557126,0.5018065256594569,0.22649028225503853,BREACH
2024-10-31,0.09571945897729164,-0.01003613051318914,-0.022000510068363788,1.1964932372161454,0.5018065256594569,0.22000510068363788,BREACH
2024-11-01,0.09905141972414148,-0.01003613051318914,-0.009118959350477351,1.2381427465517685,0.5018065256594569,0.09118959350477351,BREACH
2024-11-04,0.0987961011815427,-0.01003613051318914,-0.004464082408736192,1.2349512647692837,0.5018065256594569,0.04464082408736192,BREACH
2024-11-05,0.09812218897343912,-0.01003613051318914,-0.00245257603159188,1.226527362167989,0.5018065256594569,0.0245257603159188,BREACH
2024-11-06,0.09886282630598173,-0.01003613051318914,-0.009198947402644708,1.2357853288247715,0.5018065256594569,0.09198947402644708,BREACH
2024-11-07,0.09926367095314956,-0.01003613051318914,-0.013426988818502461,1.2407958869143694,0.5018065256594569,0.1342698881850246,BREACH
2024-11-08,0.09863508949227753,-0.01003613051318914,-0.019522748358218545,1.2329386186534692,0.5018065256594569,0.19522748358218545,BREACH
2024-11-11,0.09699528813175855,-0.01003613051318914,-0.022665039535388676,1.2124411016469818,0.5018065256594569,0.22665039535388676,BREACH
2024-11-12,0.09861966552738759,-0.01003613051318914,-0.031510420636121084,1.2327458190923448,0.5018065256594569,0.31510420636121084,BREACH
2024-11-13,0.09862693078357748,-0.01003613051318914,-0.03625626959214834,1.2328366347947186,0.5018065256594569,0.3625626959214834,BREACH
2024-11-14,0.0987325909056062,-0.01003613051318914,-0.034173402577267864,1.2341573863200774,0.5018065256594569,0.34173402577267864,BREACH
2024-11-15,0.10123076381124255,-0.01003613051318914,-0.023539930324857794,1.2653845476405319,0.5018065256594569,0.23539930324857794,BREACH
2024-11-18,0.10022822396692141,-0.01003613051318914,-0.017579548759408814,1.2528527995865175,0.5018065256594569,0.17579548759408814,BREACH
2024-11-19,0.09801485856120305,-0.01003613051318914,-0.023617075131089016,1.225185732015038,0.5018065256594569,0.23617075131089016,BREACH
2024-11-20,0.09822225801380724,-0.01003613051318914,-0.02048620245599153,1.2277782251725904,0.5018065256594569,0.2048620245599153,BREACH
2024-11-21,0.09755766714196361,-0.01003613051318914,-0.014178005235443103,1.219470839274545,0.5018065256594569,0.14178005235443103,BREACH
2024-11-22,0.09650604849900134,-0.01003613051318914,-0.015440784066342528,1.2063256062375167,0.5018065256594569,0.15440784066342528,BREACH
2024-11-25,0.10240220184721276,-0.01003613051318914,0.0,1.2800275230901594,0.5018065256594569,0.0,BREACH
2024-11-26,0.10252735883540917,-0.01003613051318914,0.0,1.2815919854426145,0.5018065256594569,0.0,BREACH
2024-11-27,0.1013631561635546,-0.01003613051318914,-0.001540556508046298,1.2670394520444324,0.5018065256594569,0.01540556508046298,BREACH
2024-11-28,0.10143522570467975,-0.01003613051318914,-0.0036362711859047048,1.2679403213084968,0.5018065256594569,0.03636271185904705,BREACH
2024-11-29,0.10149559815401384,-0.01003613051318914,-0.005343083108710123,1.268694976925173,0.5018065256594569,0.05343083108710123,BREACH
2024-12-02,0.10210170617499897,-0.01003613051318914,-0.010650214350554021,1.2762713271874873,0.5018065256594569,0.10650214350554021,BREACH
2024-12-03,0.10234532049761032,-0.01003613051318914,-0.0035602149203923794,1.279316506220129,0.5018065256594569,0.035602149203923794,BREACH
2024-12-04,0.10152121994846246,-0.01003613051318914,0.0,1.2690152493557807,0.5018065256594569,0.0,BREACH
2024-12-05,0.10380810660718877,-0.010247700053216456,-0.010316629134496491,1.2976013325898597,0.5123850026608228,0.10316629134496491,BREACH
2024-12-06,0.10411468692586205,-0.010247700053216456,-0.014914182487121508,1.3014335865732756,0.5123850026608228,0.14914182487121508,BREACH
2024-12-09,0.10607232926287985,-0.010247700053216456,-0.024905114244808346,1.325904115785998,0.5123850026608228,0.24905114244808346,BREACH
